,country
0,Algeria
1,Angola
2,Benin
3,Botswana
4,Burkina Faso
5,Burundi
6,Cabo Verde
7,Cameroon
8,Central African Republic
9,Chad
10,Comoros
11,Ivory Coast
12,Democratic Republic of the Congo
13,Djibouti
14,Egypt
15,Eritrea
16,Eswatini
17,Ethiopia
18,Gabon
19,The Gambia
20,Ghana
21,Guinea
22,Guinea-Bissau
23,Kenya
24,Lesotho
25,Liberia
26,Libya
27,Madagascar
28,Malawi
29,Mali
30,Mauritania
31,Mauritius
32,Morocco
33,Mozambique
34,Namibia
35,Niger
36,Nigeria
37,Republic of Congo
38,Rwanda
39,São Tomé and Príncipe
40,Senegal
41,Seychelles
42,Sierra Leone
43,Somalia
44,South Africa
45,South Sudan
46,Sudan
47,Tanzania
48,Togo
49,Tunisia
50,Uganda
51,Zambia
52,Zimbabwe
